dataset_id	endpoint	null_design	iteration	random_or	random_abs_log_or	observed_or
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	210	1.1244027050457783	0.1172519658155585	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	211	1.2497140212061937	0.2229147421043338	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	212	1.2947551987725778	0.2583216415851506	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	213	1.4350424827527464	0.3611944534791204	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	214	1.2347811414618803	0.2108937409846021	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	215	1.358122554633685	0.306103271481099	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	216	1.7821694492497744	0.5778314138936649	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	217	1.1159850717453497	0.1097374872973847	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	218	1.0815546156212932	0.0783994650168926	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	219	1.6460934884997238	0.4984048980294061	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	220	1.4651809719815094	0.3819787652025887	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	221	0.9708105881220036	0.0296238985946023	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	222	1.0726088826258635	0.0700938889288763	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	223	1.6050328493123545	0.4731442232338159	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	224	1.1200408023776416	0.1133651153377443	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	225	0.7681290656160066	0.2637975057664794	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	226	1.8337006048654088	0.6063361134335419	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	227	1.0001216992791224	0.0001216918743659	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	228	1.1530855003022829	0.1424413931796517	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	229	0.9696884266027892	0.0307804687714363	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	230	1.4536728886708463	0.3740933803971958	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	231	1.4326488867143383	0.3595250990850216	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	232	1.268233524824856	0.2376250069011652	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	233	1.2760116406910835	0.2437393076796406	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	234	1.413208430919081	0.3458626023208072	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	235	0.9379827082667074	0.064023764829514	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	236	1.317001781748266	0.2753577756442577	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	237	1.0509648780022214	0.049708673641113	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	238	1.296995638493561	0.2600505425634723	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	239	1.1555432302545232	0.1445705626283307	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	240	1.006835285116619	0.0068120304632886	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	241	1.267109487903203	0.2367383126829425	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	242	1.027979384772839	0.0275951131089752	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	243	1.3873496264631298	0.3273951834413355	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	244	1.415294569139676	0.3473376855000119	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	245	1.403153091590332	0.3387219124806005	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	246	1.0485594972504857	0.0474173148624226	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	247	1.3314552606821313	0.2862725250179846	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	248	1.247797035496324	0.2213796249074054	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	249	1.4470406910052114	0.3695205681974376	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	250	1.3078860684902367	0.2684121456405315	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	251	1.3399838271950264	0.2926575446325429	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	252	0.9265997340104276	0.0762335930593888	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	253	1.51739353150528	0.4169940810323506	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	254	1.4089463190363891	0.3428421335650725	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	255	0.9396687829592184	0.0622278243649722	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	256	1.2224274095779668	0.2008385619355773	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	257	1.1026988463428795	0.0977606715707212	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	258	1.0812737299741924	0.0781397258200655	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	259	1.4316554741410794	0.3588314489082686	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	260	1.037434859627013	0.0367511852499249	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	261	1.498195404348974	0.4042613200786522	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	262	1.4202969673375792	0.3508659816760088	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	263	1.392729531885557	0.3312655136237987	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	264	1.3605870805199105	0.3079162834551883	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	265	1.2924026379816154	0.2565029961156242	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	266	1.3128532389203649	0.2722028136889877	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	267	1.553670349591142	0.4406200991924214	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	268	1.092207042797711	0.0882004589825782	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	269	1.0766800985420344	0.0738823239146761	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	270	1.1985359080342846	0.1811007352564057	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	271	0.995032204548724	0.0049801759666972	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	272	1.2433720104162764	0.2178270520771966	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	273	1.1541183444357577	0.1433367143319845	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	274	1.3151806148078429	0.2739740058618851	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	275	0.934426431120522	0.0678223805782255	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	276	1.163468949678811	0.1514060164069509	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	277	1.2257663571239898	0.2035662460442913	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	278	1.417031682989934	0.348564319661074	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	279	1.234433061042243	0.2106118047948701	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	280	2.1033294452646145	0.7435215393561789	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	281	1.0805541795096545	0.0774740387059772	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	282	0.724986003006217	0.3216029305121508	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	283	1.3064524105600832	0.2673153801793232	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	284	1.5410933860956204	0.4324921554723659	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	285	0.9810894370586172	0.0190916542976007	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	286	1.514091560392103	0.4148156290070798	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	287	1.086905662503519	0.083334817347579	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	288	1.1070829033864638	0.1017285410637135	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	289	0.9238843580558654	0.0791683687920138	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	290	1.066854467207714	0.0647145686475307	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	291	0.8536879484544642	0.1581895519046153	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	292	1.1533085613135896	0.1426348215410185	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	293	1.554627384315782	0.4412358926824997	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	294	0.9517359548288636	0.0494676410347613	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	295	1.1402591704927134	0.1312555791054733	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	296	0.9113354968998116	0.0928441763020758	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	297	1.1962516766940765	0.179193065409187	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	298	1.4826260871327863	0.3938148986156884	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	299	1.0340295101869368	0.0334633155116115	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	300	0.9571256555851748	0.0438205945965701	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	301	1.016337889205113	0.0162058619830409	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	302	1.052800699502671	0.0514539460099251	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	303	1.334294818331714	0.2884029263229738	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	304	1.254412407328924	0.2266672616117452	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	305	1.5021967875412805	0.4069285617648118	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	306	1.209281677686158	0.190026528521037	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	307	1.1105653886593134	0.1048692447974379	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	308	1.286849278375069	0.2521968109362998	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	309	0.9143223800134492	0.0895720563540865	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	310	1.1286540345587617	0.1210258029176757	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	311	1.4271295845322358	0.3556651434343399	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	312	1.097299777467523	0.0928524142145621	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	313	1.4271006353968791	0.3556448583605182	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	314	1.4501593806978172	0.3716734681146054	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	315	1.1580371256661717	0.1467264387976575	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	316	1.5031943613993777	0.4075924180452733	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	317	1.2393262796386595	0.2145679090915403	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	318	1.5475151236384554	0.4366504984777803	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	319	1.3109108794984583	0.2707222234460621	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	320	0.8872576816358357	0.11961982968987	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	321	1.6306974986368756	0.4890078365640526	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	322	0.931948583299955	0.0704776339514587	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	323	1.3588502682837065	0.3066389512356292	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	324	1.6245033095597117	0.485202113403928	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	325	1.134873586305246	0.1265212670257797	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	326	0.8424690054986115	0.1714184061580257	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	327	1.5692899969811165	0.4506232858506191	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	328	1.2328190957016407	0.2093034946033835	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	329	1.1505656661954156	0.1402537050882401	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	330	1.2733233911903274	0.2416303259541803	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	331	1.5833789818962525	0.4595611596341616	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	332	1.1378234707204158	0.129117201281624	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	333	1.315303944703739	0.2740677755786018	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	334	1.5543387791531875	0.4410502327889862	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	335	1.4095110942442357	0.343242902590529	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	336	1.2406832536375263	0.2156622388641323	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	337	1.0681800236354426	0.0659562877895239	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	338	0.9998924747912552	0.0001075309899945	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	339	0.9661799931510896	0.0344051338128258	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	340	1.3621261804464373	0.3090468469357635	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	341	1.0920077050367112	0.0880179331922447	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	342	1.3911936886792502	0.3301621474456117	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	343	1.2156880356288886	0.1953102009821893	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	344	0.9208150924518582	0.0824960311224957	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	345	1.171917211507689	0.1586410500144777	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	346	0.7312075659340351	0.3130579116117646	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	347	1.1005919616145534	0.0958481819775196	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	348	1.3353010925541802	0.2891568039162237	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	349	1.4615465444373208	0.3794951520940937	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	350	1.2498354666585276	0.223011915977481	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	351	0.9583565756918508	0.0425353618170483	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	352	1.1279019129630448	0.120359192701878	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	353	1.4406151712188666	0.3650702245983384	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	354	0.8955891555334092	0.1102735029357943	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	355	1.301607388413386	0.2635999533151436	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	356	1.0617321266168336	0.0599016561791197	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	357	1.3770006575056644	0.3199076972378085	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	358	1.373189169002621	0.3171358951559488	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	359	1.4470695852932662	0.3695405358457283	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	360	1.5212107582004244	0.4195065692270968	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	361	1.098228826792261	0.093698724646034	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	362	1.0193347089722478	0.0191501683855099	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	363	1.5576962930382223	0.4432079945814122	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	364	1.2185380955286664	0.1976518578772676	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	365	0.788866931516228	0.2371576269655912	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	366	1.3626712012055031	0.3094468919225976	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	367	1.068779713908526	0.0665175433698606	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	368	1.1217658716802503	0.1149041148090721	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	369	1.0924927425719309	0.0884620050107892	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	370	0.7227699731695365	0.3246642635044811	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	371	1.2181879414137022	0.1973644606794983	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	372	1.1889785394648311	0.1730945683151678	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	373	1.528815693834602	0.4244933793508142	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	374	1.299104768674764	0.2616753877654602	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	375	1.0112902278589946	0.0112269689296269	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	376	1.3388351676120935	0.2917999580202646	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	377	1.6520078687794757	0.5019914382711443	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	378	1.216682753557624	0.1961281009410358	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	379	0.8732752029675245	0.1355045345979857	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	380	0.9187028898995632	0.0847925060695603	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	381	1.2084246894609565	0.1893176018517454	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	382	1.5200151968801507	0.4187203327556735	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	383	1.3682395898915596	0.3135249426749674	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	384	1.3111275205917778	0.2708874697626722	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	385	1.0272709519382528	0.0269057247167301	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	386	1.2910404854886384	0.2554484711626026	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	387	1.0923461652268456	0.088327828211958	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	388	1.1663878412142084	0.1539116580188574	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	389	1.306008678064293	0.2669756755980841	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	390	0.9307283338422212	0.0717878446713811	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	391	1.2098372570323008	0.1904858522425269	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	392	1.5230505978488325	0.420715295848913	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	393	1.724254715116684	0.5447949079154529	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	394	0.952530854404387	0.0486327794304534	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	395	1.4219209743560814	0.3520087562475265	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	396	1.42855893099917	0.3566661955998847	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	397	1.0361608063631578	0.0355223502894033	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	398	1.5590242315908729	0.4440601329894036	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	399	1.0851521829321804	0.0817202379237877	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	400	1.3986468487003954	0.3355052325809018	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	401	1.2496784721321388	0.2228862959325924	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	402	1.3930951807688687	0.3315280203664164	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	403	0.9159822885528588	0.0877582501359266	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	404	1.1721052177633733	0.1588014633737866	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	405	1.1869272874363497	0.1713678563260706	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	406	1.1220931589306486	0.1151958330037131	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	407	1.3454847755294927	0.2967543760182377	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	408	1.178173801067555	0.1639656134531546	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	409	2.014266666963729	0.7002551921668022	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	410	2.413826726887589	0.88121334167644	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	411	1.1644588966483802	0.1522565127234958	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	412	1.0186963911114135	0.0185237619664123	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	413	1.1827959619156163	0.167881094985975	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	414	1.33813250547766	0.2912749892971571	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	415	1.1443930136347795	0.1348743773471337	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	416	1.4921063890127255	0.4001888055481923	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	417	1.1040380530282463	0.0989744155835714	1.7124211297115577
GSE193677	IBD versus control, one biopsy per participant	expression_and_variance_matched_module_structure	418	1.077931593917837	0.0750440139963979	1.7124211297115577
